ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.coef_min,ela_meta.lin_w_interact.coef_max,ela_meta.quad_simple.adj_r2,ela_disp.ratio_mean_02,ela_disp.dist_all_mean,ela_ic.h_max,ela_ic.eps_s,ela_ic.eps_ratio,ela_ic.m0,ela_cm.mean_ofs_10,ela_lc.r_pearson_dist_centroid,ela_lc.r_pearson_nn,ela_lc.y_skewness,ela_lc.y_kurtosis,nbc.nn_nb.dist.ratio.mean,nbc.nn_nb.dist.ratio.sd,nbc.nb.fitness.ratio.mean,nbc.nb.fitness.ratio.sd,nbc.n_candidates,nbc.dist.ratio.coeff_var,fdc.r,fdc.p_value,fdc.dist.mean,fdc.slope,gh.mean,gh.norm.mean,gh.norm.sd,gh.angle.mean,ls.mean,ls.min,ls.max,ls.ratio,ls.lml,sample.y_min,sample.y_max,sample.y_mean
0.3050011074429019,0.181424815902618,-0.0052302608902555,0.0056852678932072,0.5105185132439178,0.5787486629120826,15.676455979677897,2.190344579152593,1e-05,49999.9950000005,0.6299209973665789,0.1050347378772332,0.1160308381771818,0.8811905208302241,2.678998982323134,6.567824478743008,70.55639543474715,221.33548978477856,0.9032643051461868,0.1051211392806412,3.3333333333333335e-05,3.1370010956621743,-0.4330049912932023,0.0,14.290494899459356,-0.0080234702330452,-7.669974402544951e-06,0.1447342762229541,0.357446630065198,78.82652911899656,1.7318255793113726,1.295446518297648,2.168204640325097,1.6737121986113874,-166.11319283931175,0.464659197012138,0.724016016663075,0.5117359741075918
0.4569950788752299,0.2108956417547865,-0.0151250082952506,0.0120277463646701,0.6569010872412027,1.752834201566603,15.594453849694156,1.8084463686460133,0.01,49.999999995,0.6737557918597287,0.2311926072369328,0.0377415762362022,0.9583559632711928,1.5186808115945098,0.6170653860710473,85.30560625304308,295.9377600301206,0.755154161760421,0.1553286250186117,6.666666666666667e-05,3.4691478441906067,-0.3549995535358633,0.0,12.430013054630273,-0.016504991074418,0.000131809373503,0.1929258027172108,0.41716489461299,81.41838223802395,2.4226181705638763,1.2609067994161214,3.584329541711631,2.84266017390703,-113.7568776041189,0.4725,0.818518518518519,0.5457542283950617
0.3696568736868102,0.2299239851115328,-0.0091126079391357,0.0102041057084179,0.583145868846239,0.403032879096205,15.643538508733547,2.3209255831033415,0.01,49.999999995,0.4795493183106104,0.1736732097879784,-0.1219569980523537,0.9668177195448272,1.5966339931585094,1.364499355270646,58.0488535223429,163.18723177617468,0.8966305544733545,0.1092432798228877,3.3333333333333335e-05,2.811205077691352,-0.3310340882954723,0.0,16.043116575001,-0.0088033283687552,0.0002828387967625,0.1583251109704685,0.2822797390474332,76.65393250595952,2.206142804442192,1.8533986543889855,2.5588869544953976,1.380645738807667,-80.93866891117116,0.477364563429455,0.644892580921047,0.5159433943112924
0.3676905879145902,0.1476427916254524,-0.00370935369285,0.0088944532555635,0.558068598186728,0.500238189898806,15.694899180970497,2.2031537721543,0.001,499.9999995,0.5421847394913164,0.115573669238848,-0.0566402925393117,0.8184296780368545,1.9199995409608464,3.008922863570459,68.96794648156684,209.45600587965728,0.8511795849325926,0.1698412686913582,3.3333333333333335e-05,3.03700510983948,-0.4722469814422663,0.0,12.104287567385464,-0.0133054742087816,0.0002700989677606,0.2409525313118469,0.4729743190692388,78.61615261793186,1.3722934709748034,0.6728048053540746,2.071782136595532,3.079321253512961,-225.11825181961711,0.487421383647799,0.657809618385587,0.5124084572279757
0.0801595932557759,0.1317345907399782,-0.0013377806147312,0.0016692611761891,0.1513486549969258,0.4172909193185624,15.6341623259509,2.17939952861862,0.0,500000000000.0,0.6312210407013568,0.0421886686956292,0.0783766224481373,0.5899817480606504,5.274997120606924,34.256895058316694,76.04584172919878,309.31477590962396,0.9394855975722196,0.1225290828817845,3.3333333333333335e-05,4.067477838053234,-0.3071736894374751,0.0,18.383809722307028,-0.0025693068788979,0.0001680162866579,0.0959740280780418,0.3374258982168507,78.56436252187422,1.27460801335869,1.2049884388995082,1.3442275878178715,1.115552269567343,-227.1117816129696,0.48433734939759,0.614629948364888,0.5014865247278509
0.2661207854481929,0.1912451675260564,-0.0059340004529824,0.0059775349498237,0.4529501472521337,0.5659194409483858,15.640491156171745,2.2160020856768874,0.001,499.9999995,0.568952298409947,0.1144174915314731,0.1133302849644236,0.8536025481039421,2.8421466717295756,7.472667113345473,69.8938430258048,157.6272060826685,0.9041515687606756,0.1228150695240871,3.3333333333333335e-05,2.255237360814032,-0.4297300371332929,0.0,14.89464245725491,-0.0087951822873134,1.1913826624906082e-05,0.1862284698348537,0.4797995414232482,78.67391623077486,1.7351172856328378,1.3818032298053329,2.088431341460343,1.511381140535507,-174.41917094609238,0.465139263252471,0.707996406109614,0.5116697717214069
0.4616523966827662,0.3252695579490839,-0.0095943223759255,0.0214354590906384,0.7345565241457811,1.0647430177194088,15.661408597127323,2.902841663942329,0.01,49.999999995,0.2031401046701556,0.2747832200249926,-0.3954336210158841,0.9411083663678604,0.37286188014127,-1.5622716908748575,11.984582983998708,49.50922819379758,0.7495214625407493,0.2263039778951337,0.0001666666666666,4.131076422091283,-0.2515537364025568,0.0,20.58922920404636,-0.0088953828770767,0.0014577896827064,0.4417799884900685,0.502969298038772,65.58729275888751,1.7265719352477256,1.486865231482092,1.966278639013359,1.3224323209522293,-160.90626040876845,0.48760162601626,0.815142276422764,0.594157445799458
0.103932507009713,0.197353496787087,-0.0017624304344503,0.0030984123313461,0.1768236790539854,0.5341623309381468,15.639497041439997,1.381194025219487,0.01,49.999999995,0.7862262075402513,0.0647261331837197,0.0090467297785269,0.6240563936730023,3.9624864670720146,17.23559524407369,107.9632280532333,262.9364708191425,0.8833789849718683,0.1273241482346758,0.0001,2.435426168338486,-0.3539976444655511,0.0,15.665554425086937,-0.0047726702632447,1.0107180720067903e-05,0.1649092594927448,0.4823703881468902,84.07318488118875,1.2053587314832388,0.5884708176644666,1.8222466453020112,3.096579457467542,-257.8135057762464,0.439550264550265,0.786772486772487,0.5080871604938272
0.3409219963431094,0.3174488517360292,-0.0118535397446943,-0.0023495113181765,0.6005170620991122,0.5042622424458695,15.65675419100505,2.2931547113845707,0.01,49.999999995,0.4961165372179072,0.1499461856479446,0.0274487099833939,0.8941885563570293,0.3206417975118676,0.2471465237042434,60.55050392607792,138.77300786333856,0.7736805095759973,0.2245521233324502,3.3333333333333335e-05,2.291855539844144,0.1758007627548567,8.463752025651105e-207,12.468822038358642,0.0059412864511624,7.163180003059276e-05,0.2632246651820136,0.4869824352900299,77.49123332556498,0.9660519561510822,0.7759322900867593,1.156171622215405,1.4900418979659165,-254.435332340084,0.271324863883848,0.451567632363156,0.3284178923975539
0.465922363304855,0.2965621616036328,-0.011710803385809,0.0150787903828912,0.6395903268153745,1.153492171205392,15.690417703860254,2.7210989481833505,0.01,49.999999995,0.4101470049001633,0.2168416180144803,-0.1642504234146743,0.9187333905886576,1.0813056070641975,-0.4728448406110623,23.627677597803363,74.18259992973188,0.8254402759173401,0.1251728173836101,6.666666666666667e-05,3.1396483900146586,-0.3386835928711229,0.0,15.176551700543218,-0.0117601252599403,0.0001960807752457,0.3948436466080514,0.5012099052873478,68.18123727092441,3.0577328154592425,0.2890555792101331,5.8264100517083515,20.156711963869764,-211.49277203439536,0.284722222222222,0.662830687830688,0.3973191424162255
0.483890864122133,0.2651639067649304,-0.0227589592640264,0.0254005305047768,0.6753348585381169,1.7749926519279473,15.632994511934507,0.9581927375751,0.01,49.999999995,0.8773959131971065,0.387983937800672,-0.1226542123755821,0.9978584567118514,1.033236966746701,-0.866594695065869,27.80666048878858,55.45638017450994,0.8675440782927732,0.2132503203934599,0.7002333333333334,1.994355999594684,0.3772557265911386,0.0,15.070625226022392,0.02341480291787,0.0017159452840492,0.0614255031649995,0.2549464435783892,84.75481956119488,1.9675663522435265,1.6905493807649434,2.2445833237221096,1.327724199754016,-151.52234046144014,0.5,1.0,0.6331929203331164
0.4168705598401749,0.4667194868753306,-0.00710091237708,-0.0061398021238079,0.5961318625028171,0.5588234295616616,15.679600867558683,2.261051034264441,0.01,49.999999995,0.5186172872429081,0.1023863997276899,0.0405548068690491,0.7868656550454892,-0.5523243909317602,-0.095521831708087,64.16144387795327,141.85164442713778,0.8491728303727866,0.1403191620133312,3.3333333333333335e-05,2.210854928654087,0.317960255474117,0.0,17.88128062501962,0.0051898361300756,0.000108589041056,0.2716646360767615,0.4401768456905343,78.20561628296241,1.2497087543699397,0.6231066395822825,1.876310869157597,3.011219508770481,-235.23134158186923,0.311387163561077,0.668495514147688,0.4781400161030595
0.4667405309611968,0.3453418499306552,-0.016214279227784,0.0134453593281695,0.7169023811674187,0.7089097399511756,15.604015555462516,2.827050772905821,0.01,49.999999995,0.1586719557318577,0.2302645069939921,-0.2091555652203929,0.8808902147936728,0.6768757404281971,-0.2104996413848474,2.919718278196374,13.220152699865531,0.8490854765727923,0.2313531000989864,0.1466666666666666,4.527886405543078,0.5765415410822642,0.0,20.4063876573161,0.0183307710235131,0.001206882081276,0.5255959192310208,0.6478065649180923,67.4020300846604,1.3717577994666454,1.0484225239718294,1.6950930749614614,1.61680337478651,-218.98893716662127,0.333333333333333,1.0,0.5636039367144284
0.2873723030906667,0.2568092372871933,-0.0076124096748648,0.0049432461472897,0.5007255399772764,0.5766809009737691,15.66241673672155,2.30536994303032,0.01,49.999999995,0.5300510017000567,0.1209900211985573,0.1240230335437198,0.8656388338249552,2.3977543368352716,4.893530260602116,66.93612168367183,160.54260395986452,0.8734649124936114,0.1086302106721772,3.3333333333333335e-05,2.3984449639696463,-0.2653263578254726,0.0,12.099163918660029,-0.0078544981261073,1.5931707910413073e-05,0.196253424051599,0.4561561416985192,78.16289054548005,1.3884210779699069,1.294559951489084,1.4822822044507291,1.145008543439468,-192.81204953377727,0.449308328291994,0.685793002621496,0.5100279566948982
