"cost","gamma","ber.test.mean"
-7.88205438992009,0.483717431779951,0.25
9.19625483220443,-4.55205796519294,0.430952380952381
10.7606235891581,-13.9668371644802,0.459126984126984
14.1299143759534,7.35330408671871,0.25
-6.80234274594113,5.31318304594606,0.25
-4.56157595850527,13.4106156486087,0.25
-4.84128675190732,-14.0486038802192,0.25
-4.39242607215419,-3.38629236677662,0.25
-4.29158519720659,13.7990581803024,0.25
-3.48785385489464,1.39012863161042,0.25
12.7597042755224,12.5057858135551,0.25
-7.7180102141574,6.51272516464815,0.25
-4.53161892481148,1.62850052118301,0.25
7.28917239233851,9.59094955818728,0.25
11.0897179506719,-13.9240459701978,0.480952380952381
-8.39926789747551,-3.99080371018499,0.25
-5.82910673925653,6.8349137250334,0.25
5.99186298670247,12.3018278041855,0.25
10.3680782904848,8.35633920505643,0.25
-2.97469715354964,2.3041397659108,0.25
-12.7092166151851,11.1892455210909,0.25
13.6885720677674,0.165932395029813,0.261904761904762
12.7309909136966,-10.9645940177143,0.451984126984127
-7.83788990462199,-0.301121338270605,0.25
-0.778197096660733,-1.95017522899434,0.261904761904762
-13.8225311972201,4.32993045542389,0.25
6.46701600635424,-4.44999836152419,0.425
13.3967024646699,7.2931952169165,0.25
-13.4764223895036,14.4109434261918,0.25
-8.46532642375678,-13.9141199388541,0.25
-7.17888403683901,6.61247357726097,0.25
-7.56317456485704,-7.9525262536481,0.25
-14.3696447135881,-7.06138116773218,0.25
5.75404858449474,-13.9599182666279,0.25
-13.1164161139168,-3.06881724391133,0.25
-0.299147253390402,3.93146242713556,0.25
6.70212936820462,-12.6970262266695,0.266666666666667
-2.35661758342758,14.211800575722,0.25
9.41417350200936,-8.28696831129491,0.463888888888889
-0.307730825152248,-14.6597942104563,0.25
-7.24193109199405,-1.36203684378415,0.25
7.22930064657703,14.7198003530502,0.25
-5.03385161748156,13.3437421638519,0.25
13.8556025968865,11.9783249893226,0.25
-0.218524946831167,8.54806433664635,0.25
9.09357141237706,5.33302871044725,0.25
2.43832735810429,-5.07995737949386,0.515674603174603
-14.9605603027157,-13.0259410757571,0.25
-12.4214424798265,-14.606708495412,0.25
-4.92763127200305,-11.4220705046318,0.25
2.80786336166784,-13.8806197280064,0.25
-14.7128462442197,-10.1521162223071,0.25
9.95696964673698,8.00528262974694,0.25
-6.81659050751477,-9.35510103357956,0.25
-8.22714495705441,-13.1408889731392,0.25
-13.2029927708209,-10.5553238885477,0.25
-12.8103634226136,-13.7134232441895,0.25
0.673838169313967,8.6769446823746,0.25
5.8426004438661,-13.0027185799554,0.25
-14.4612676044926,-1.73524729907513,0.25
-10.2719375048764,6.56580347567797,0.25
6.11825497588143,11.5567891462706,0.25
-5.2421695436351,14.1264469991438,0.25
14.5446079876274,-13.8244584691711,0.446031746031746
11.8071386427619,9.67197453835979,0.25
6.72734078485519,-6.33239586604759,0.427380952380952
