"cost","gamma","ber.test.mean"
-0.0973975542001426,-14.1486851242371,0.5
11.1780800926499,13.0223593697883,0.5
12.9262782353908,-13.6041367705911,0.943750250792504
10.0628806650639,10.0766860716976,0.5
1.76900498801842,11.4345155493356,0.5
8.54751993902028,12.1321720350534,0.5
6.34304417995736,2.26511948509142,0.860528360528361
-0.327822386752814,-8.87153655756265,0.94196894003232
-9.29331129882485,10.1515385555103,0.5
11.6416171635501,2.03334791120142,0.868142968142968
-4.1189857176505,-8.06657846784219,0.957131991639034
-3.47313712583855,2.17319984687492,0.51010101010101
2.99757410539314,8.83363827830181,0.5
0.137607897631824,1.20455866679549,0.893512043512043
-14.277311344631,8.31687508150935,0.5
-4.95195318711922,-0.945657233241946,0.898818083325126
6.89493605168536,7.34156957594678,0.5
11.7241140129045,-5.9810289926827,0.917658300228723
-11.9430444133468,-9.27931400947273,0.5
-7.26999959209934,-6.82126385858282,0.5
-14.7816145489924,12.5371907511726,0.5
10.2152449870482,-3.68821991141886,0.913055026611365
0.0611997675150633,-5.03493975615129,0.953252550787762
8.56605678331107,8.44874819973484,0.5
-6.40043308027089,-3.37152548599988,0.93510981063798
2.53976095933467,14.8245067032985,0.5
10.0720765767619,6.80566028226167,0.5
-2.77710150461644,13.7557905795984,0.5
9.05894702766091,6.14555851556361,0.5
7.3030416900292,-13.7651494774036,0.948557715107011
-13.324404428713,11.9037124235183,0.5
3.64500476745889,6.46832737606019,0.5
-14.8062082403339,-10.4756888654083,0.5
-3.28987043118104,6.42485628370196,0.5
-6.29023200832307,10.1199465268292,0.5
9.28489269688725,-9.5439691725187,0.938877580426876
3.46271321643144,-12.0548378792591,0.950905132947386
-6.74461305141449,8.4043732797727,0.5
-1.87373405322433,-8.34083155961707,0.934991892562315
2.19197577098384,8.41459792340174,0.5
-10.3343270625919,10.4138930118643,0.5
-7.55094566848129,9.06297247856855,0.5
-11.7902887542732,2.37132850801572,0.5
-13.1283114454709,-12.2784513956867,0.5
-6.00145511096343,4.22490458004177,0.5
-0.221728028263897,1.65942539926618,0.873193473193473
-13.2472981698811,-4.71264117630199,0.5
5.40164000820369,-1.9684275216423,0.924490116039412
-7.43635737570003,-10.6071518920362,0.5
3.66392980562523,2.39032215205953,0.85034965034965
1.70032824855298,-14.2695346288383,0.756254856254856
-4.37432264909148,-3.66333107929677,0.948169442711696
-14.2232425441034,5.29282019706443,0.5
-13.3482910715975,-13.7020584661514,0.5
-14.8340336792171,-8.79657549317926,0.5
12.4022555002011,-4.76711421506479,0.910464568034991
-4.22476303065196,10.987787519116,0.5
14.2077139858156,14.407751862891,0.5
-12.8186288313009,-1.14882278256118,0.5
12.9245192511007,-11.0942824557424,0.938877580426876
10.7718936935998,0.60056205606088,0.916494851001893
-8.2686403230764,-2.18602767912671,0.5
7.87238564807922,2.81484912615269,0.827466977466978
6.58528111875057,-6.47725990740582,0.941153545202841
-1.74975083442405,7.54165055695921,0.5
13.0227702506818,-12.8575998335145,0.943750250792504
-3.30245854798704,-11.1712369672023,0.5
14.3611962301657,-10.1648661238141,0.941363982913279
-11.5230306400917,8.58209187397733,0.5
12.1588064264506,2.9961030674167,0.807187257187257
-5.99590027704835,-8.21861616801471,0.5
4.15272144600749,-6.62925437092781,0.943717647766944
-0.857085781171918,12.6850683800876,0.5
-1.58881112700328,-9.71619902411476,0.91679644038799
-1.05277254944667,11.0141031187959,0.5
9.61905932519585,13.3778002043255,0.5
0.376211658585817,-11.8432094925083,0.910029830628422
