"cost","gamma","ber.test.mean"
9.113289329689,-12.4490694631822,1
-8.47690910333768,-7.48645897954702,0.1
-8.13704081811011,10.3863574471325,0.1
-1.46102813305333,-9.15372752817348,1
6.90957821672782,10.6094862171449,0.1
-13.5735767986625,13.820646435488,0.1
-3.47424869192764,-4.1112517984584,0.874622969009923
-1.47430369863287,-7.78326767496765,0.999224703172072
-12.5897553493269,5.94232072820887,0.1
-14.5928017306142,-3.46708880038932,0.1
-0.255541547667235,1.29579341271892,0.140308200504802
-7.11072147125378,-14.7059502429329,0.1
9.90803995169699,3.7719833990559,0.122346698533831
-9.16239423444495,-3.11632710043341,0.1
14.857616100926,4.99836727045476,0.113938807241382
5.36818339023739,-10.4097010823898,1
11.1292356625199,-5.07122742477804,0.996776464958888
5.03954230807722,9.05987543519586,0.1
12.1934503619559,-14.2275318363681,1
-3.23538184398785,-11.4042951283045,0.1
-4.15619350271299,0.080393124371767,0.1
-3.66623577196151,-6.88161293976009,0.997744440014177
-2.33154107350856,0.641825955826789,0.100289855072464
-2.89889978477731,-10.80705270404,0.1
3.21202066261321,3.08739429339767,0.13330381407816
-6.72093630535528,2.0681895269081,0.1
-10.4798154858872,-3.3943281811662,0.1
-4.57890024874359,-9.08736045705155,0.1
8.64994416246191,5.59143497608602,0.1104668065483
-1.85879887780175,-5.06180466385558,0.996969143186248
-6.6717615374364,-5.93196779955178,0.1
0.940971462987363,-9.41192517522722,1
5.13361247023568,-11.2586342194118,1
6.63922273088247,-4.96818845160306,0.996776464958888
-4.36986337183043,-5.05645909113809,0.820055061897167
2.2976060025394,12.2907520760782,0.1
7.89791466202587,-11.2644645036198,1
-3.22725626640022,13.3833967032842,0.1
12.8077162709087,-8.25661635724828,0.999224703172072
6.17664051940665,-0.656069337856025,0.480309395861265
-0.822474758606404,-3.97945974720642,0.989140282653841
-3.46194847254083,-4.06649849843234,0.860324628461582
-8.88019905192778,-7.77463129721582,0.1
-13.9973295363598,2.72688747849315,0.1
-3.1088610808365,-6.34467277675867,0.996969143186248
-13.5109591553919,6.48780606687069,0.1
4.09312800737098,6.33719739038497,0.106633128149404
-1.37497121701017,-7.90058239130303,0.999224703172072
